Entity,Code,Date,daily_new_confirmed,annotations,icl_mean,ihme_mean,yyg_mean,lshtm_median
United States,USA,2020-07-26,66651.85714,,183556.01,154862.440092387,361524.0,226415.17791368198
United States,USA,2020-07-27,65822.85714,,181944.78,154137.444683859,357490.0,225380.34834748102
United States,USA,2020-07-28,65750.42857,,180500.86,153258.37783799,353402.0,226693.836704226
United States,USA,2020-07-29,64277.0,,178650.04,152215.32427305,349300.0,222860.24112420602
United States,USA,2020-07-30,65153.714289999996,,176513.36,151001.279062634,345223.0,226817.257492583
United States,USA,2020-07-31,65844.57143,,174534.79,149612.920382105,341160.0,229746.87188008102
United States,USA,2020-08-01,64215.428570000004,,172518.83,148051.189066943,337101.0,224144.291794801
United States,USA,2020-08-02,63202.428570000004,,170830.95,146321.788166026,333055.0,220245.821086955
United States,USA,2020-08-03,61990.714289999996,,169744.16,144435.65652273802,329031.0,215230.044977378
United States,USA,2020-08-04,60471.285710000004,,168661.01,142408.807302281,325045.0,208766.815036743
United States,USA,2020-08-05,59870.0,,167047.13,140261.57038445902,321101.0,205131.034964208
United States,USA,2020-08-06,56701.285710000004,,165134.32,138017.40553236802,317202.0,192467.257971072
United States,USA,2020-08-07,55518.85714,,162810.55,135701.958083895,313349.0,186401.084852041
United States,USA,2020-08-08,54251.285710000004,,160323.23,133341.821636058,309548.0,179903.92743744102
United States,USA,2020-08-09,53939.0,,157795.25,130963.372200537,306013.0,176446.81998531698
United States,USA,2020-08-10,53844.14286,,156004.66,128591.90821317199,302536.0,173567.609618835
United States,USA,2020-08-11,54404.571429999996,,154307.44,126251.11772819,299128.0,172670.247795217
United States,USA,2020-08-12,52874.285710000004,,152117.21,123962.76085271801,295802.0,
United States,USA,2020-08-13,53322.42857,,149764.64,121746.457089497,292579.0,
United States,USA,2020-08-14,52085.14286,,147326.69,119619.682778855,289482.0,
United States,USA,2020-08-15,53040.57143,,144873.75,117597.52477797901,286497.0,
United States,USA,2020-08-16,51878.285710000004,,142634.61,115692.52553503301,283610.0,
United States,USA,2020-08-17,51200.714289999996,,140992.18,113914.396578085,280821.0,
United States,USA,2020-08-18,49133.0,,139324.14,112269.652431881,278132.0,
United States,USA,2020-08-19,48744.14286,,137259.82,110761.530589405,275549.0,
United States,USA,2020-08-20,47527.714289999996,,135110.84,109390.051443591,273072.0,
United States,USA,2020-08-21,46515.0,,133089.03,108152.06765070099,270698.0,
United States,USA,2020-08-22,44378.14286,,131152.22,107041.504965374,268423.0,
United States,USA,2020-08-23,43848.57143,,129434.08,106049.84339913199,266247.0,
United States,USA,2020-08-24,42763.14286,,128281.63,105166.548264344,264170.0,
United States,USA,2020-08-25,43226.285710000004,,127021.67,104379.56136647801,262193.0,
United States,USA,2020-08-26,42373.14286,,125455.98,103675.902348309,260316.0,
United States,USA,2020-08-27,41719.14286,,123534.7,103042.132472325,258536.0,
United States,USA,2020-08-28,41991.14286,,121738.41,102464.891051999,256853.0,
United States,USA,2020-08-29,41958.85714,,119834.93,101931.464687424,255268.0,
United States,USA,2020-08-30,41925.285710000004,,118173.17,101430.045535158,253779.0,
United States,USA,2020-08-31,42078.85714,,116898.05,100949.85957412599,252388.0,
United States,USA,2020-09-01,41443.42857,,115776.87,100481.574306188,251094.0,
United States,USA,2020-09-02,42374.85714,,114312.79,100017.36990504699,249898.0,
United States,USA,2020-09-03,41790.0,,112948.71,99550.835800218,248799.0,
United States,USA,2020-09-04,40410.0,,112491.12,99076.87484660071,247798.0,
United States,USA,2020-09-05,40612.42857,,112391.62,98591.6235635966,246896.0,
United States,USA,2020-09-06,40612.0,,112583.0,98092.2984182424,246093.0,
United States,USA,2020-09-07,39894.0,,112974.51,97577.4377302184,245391.0,
United States,USA,2020-09-08,38522.57143,,113292.94,97047.2100180178,244789.0,
United States,USA,2020-09-09,36020.14286,,112558.1,96503.81657274211,244288.0,
United States,USA,2020-09-10,35044.85714,,111949.38,95951.8613617926,243890.0,
United States,USA,2020-09-11,35224.57143,,111497.91,95398.99101647349,243596.0,
United States,USA,2020-09-12,34794.57143,,111107.61,94856.1700193537,243406.0,
United States,USA,2020-09-13,34320.285710000004,,110766.86,94337.21243968369,243322.0,
United States,USA,2020-09-14,34794.0,,110917.17,93857.8428850834,243345.0,
United States,USA,2020-09-15,36307.0,,111153.18,93434.74436013789,243477.0,
United States,USA,2020-09-16,39785.714289999996,,110926.29,93086.0713000549,243719.0,
United States,USA,2020-09-17,38738.714289999996,,110711.19,92824.94641694619,244073.0,
United States,USA,2020-09-18,39604.42857,,110506.03,92661.34785158679,244540.0,
United States,USA,2020-09-19,39911.285710000004,,110292.86,92601.70659548859,245124.0,
United States,USA,2020-09-20,39836.285710000004,,110329.41,92649.6899573282,245825.0,
United States,USA,2020-09-21,40690.714289999996,,110798.57,92802.93610019359,246646.0,
United States,USA,2020-09-22,43306.714289999996,,111311.85,93055.5280389826,247590.0,
United States,USA,2020-09-23,41425.85714,,111327.81,93398.44886444061,248660.0,
United States,USA,2020-09-24,43330.42857,,111150.73,93816.2243772334,249856.0,
United States,USA,2020-09-25,43422.714289999996,,110927.9,94298.86133119,251183.0,
United States,USA,2020-09-26,44109.0,,110745.95,94833.39186487891,252643.0,
United States,USA,2020-09-27,44833.714289999996,,110636.83,95409.1963408463,254240.0,
United States,USA,2020-09-28,44318.85714,,111024.72,96019.09561336269,255975.0,
United States,USA,2020-09-29,41439.57143,,111412.26,96660.6246744884,257853.0,
United States,USA,2020-09-30,42112.42857,,111349.73,97276.74422210881,259877.0,
United States,USA,2020-10-01,42691.285710000004,,111097.76,97948.284066003,262051.0,
United States,USA,2020-10-02,42771.0,,111046.89,98701.47206353009,264377.0,
United States,USA,2020-10-03,42693.57143,,110980.94,99566.4841058811,266861.0,
United States,USA,2020-10-04,43449.42857,,111113.27,100493.22768034301,269506.0,
United States,USA,2020-10-05,43257.0,,111624.06,101577.12426388901,,
United States,USA,2020-10-06,44358.0,,112205.98,102716.729270596,,
United States,USA,2020-10-07,44364.42857,,112247.69,103915.345753886,,
United States,USA,2020-10-08,45250.14286,,112123.59,105140.30193138,,
United States,USA,2020-10-09,46968.57143,,111952.52,106527.230234455,,
United States,USA,2020-10-10,47484.42857,,111795.39,108051.504481767,,
United States,USA,2020-10-11,48000.42857,,111737.37,109639.84081965199,,
United States,USA,2020-10-12,49242.714289999996,,112096.12,111294.719794189,,
United States,USA,2020-10-13,49378.14286,,112384.95,113024.758114433,,
United States,USA,2020-10-14,50728.85714,,112254.08,114739.58141864401,,
United States,USA,2020-10-15,52329.42857,,111980.53,116442.25290405599,,
United States,USA,2020-10-16,53327.285710000004,,111784.76,118313.999248764,,
United States,USA,2020-10-17,55066.428570000004,,111674.11,120354.455964917,,
United States,USA,2020-10-18,55400.714289999996,,111638.41,122472.251912681,,
United States,USA,2020-10-19,56007.285710000004,,111991.55,124673.690724901,,
United States,USA,2020-10-20,58651.14286,,112419.23,,,
United States,USA,2020-10-21,59512.85714,,112340.58,,,
United States,USA,2020-10-22,60026.0,,112110.17,,,
United States,USA,2020-10-23,61207.85714,,111980.57,,,
United States,USA,2020-10-24,63361.14286,,111953.73,,,
United States,USA,2020-10-25,67139.0,,111933.3,,,
United States,USA,2020-10-26,68795.71429,,,,,
United States,USA,2020-10-27,69967.0,,,,,
United States,USA,2020-10-28,72335.57143,,,,,
