Entity,Code,Date,daily_new_confirmed,annotations,lshtm_median,lshtm_lower,lshtm_upper
Africa,,2020-05-29,4203.71429,,,,
Africa,,2020-05-30,4491.0,,,,
Africa,,2020-05-31,4781.57143,,,,
Africa,,2020-06-01,5012.42857,,,,
Africa,,2020-06-02,5245.85714,,,,
Africa,,2020-06-03,5395.57143,,,,
Africa,,2020-06-04,5377.57143,,,,
Africa,,2020-06-05,5791.71429,,,,
Africa,,2020-06-06,6008.57143,,,,
Africa,,2020-06-07,6000.71429,,,,
Africa,,2020-06-08,6086.0,,,,
Africa,,2020-06-09,6297.85714,,,,
Africa,,2020-06-10,6527.42857,,,,
Africa,,2020-06-11,6778.285709999999,,,,
Africa,,2020-06-12,6721.0,,,,
Africa,,2020-06-13,6897.285709999999,,,,
Africa,,2020-06-14,7170.857140000001,,,,
Africa,,2020-06-15,7646.714290000001,,,,
Africa,,2020-06-16,7815.285709999999,,,,
Africa,,2020-06-17,7942.142859999999,,,,
Africa,,2020-06-18,8231.28571,,,,
Africa,,2020-06-19,8393.0,,,,
Africa,,2020-06-20,8594.0,,,,
Africa,,2020-06-21,8961.42857,,,,
Africa,,2020-06-22,8991.71429,,,,
Africa,,2020-06-23,9140.57143,,,,
Africa,,2020-06-24,9379.28571,,,,
Africa,,2020-06-25,9696.28571,,,,
Africa,,2020-06-26,10308.28571,,,,
Africa,,2020-06-27,10490.0,,,,
Africa,,2020-06-28,10699.28571,,,,
Africa,,2020-06-29,10951.85714,,,,
Africa,,2020-06-30,11169.0,,,,
Africa,,2020-07-01,11526.28571,,,,
Africa,,2020-07-02,11885.42857,,,,
Africa,,2020-07-03,12131.57143,,,,
Africa,,2020-07-04,12633.42857,,,,
Africa,,2020-07-05,13139.0,,,,
Africa,,2020-07-06,13620.14286,,,,
Africa,,2020-07-07,14189.428569999998,,,,
Africa,,2020-07-08,14846.71429,,,,
Africa,,2020-07-09,15033.14286,,,,
Africa,,2020-07-10,15658.85714,,,,
Africa,,2020-07-11,16050.571430000002,,,,
Africa,,2020-07-12,16448.42857,,,,
Africa,,2020-07-13,16784.28571,,,,
Africa,,2020-07-14,17005.14286,,,,
Africa,,2020-07-15,16817.57143,,,,
Africa,,2020-07-16,17336.28571,,,,
Africa,,2020-07-17,17480.14286,,,,
Africa,,2020-07-18,17728.57143,,,,
Africa,,2020-07-19,17793.57143,,,,
Africa,,2020-07-20,18045.42857,,,,
Africa,,2020-07-21,17938.57143,,,,
Africa,,2020-07-22,17663.85714,,,,
Africa,,2020-07-23,17863.85714,,,,
Africa,,2020-07-24,17881.71429,,,,
Africa,,2020-07-25,18075.57143,,,,
Africa,,2020-07-26,17965.57143,,,,
Africa,,2020-07-27,17971.28571,,,,
Africa,,2020-07-28,17639.0,,,,
Africa,,2020-07-29,17659.71429,,,,
Africa,,2020-07-30,17452.71429,,,,
Africa,,2020-07-31,17127.14286,,,,
Africa,,2020-08-01,16632.28571,,,,
Africa,,2020-08-02,16708.71429,,,,
Africa,,2020-08-03,15736.0,,,,
Africa,,2020-08-04,15478.14286,,,,
Africa,,2020-08-05,14964.71429,,,,
Africa,,2020-08-06,14612.71429,,,,
Africa,,2020-08-07,14192.571430000002,,,,
Africa,,2020-08-08,13640.0,,,,
Africa,,2020-08-09,12918.85714,,,,
Africa,,2020-08-10,12998.71429,,,,
Africa,,2020-08-11,12636.14286,,,,
Africa,,2020-08-12,12400.0,,,,
Africa,,2020-08-13,11524.0,,,,
Africa,,2020-08-14,10938.57143,,,,
Africa,,2020-08-15,10848.71429,,,,
Africa,,2020-08-16,10530.57143,,,,
Africa,,2020-08-17,10108.28571,,,,
Africa,,2020-08-18,10135.28571,,,,
Africa,,2020-08-19,10128.57143,,,,
Africa,,2020-08-20,10398.71429,,,,
Africa,,2020-08-21,10422.85714,,,,
Africa,,2020-08-22,10056.14286,,,,
Africa,,2020-08-23,9823.14286,,,,
Africa,,2020-08-24,9801.14286,,,,
Africa,,2020-08-25,9622.28571,,,,
Africa,,2020-08-26,9626.42857,,,,
Africa,,2020-08-27,9262.14286,,,,
Africa,,2020-08-28,8942.71429,,,,
Africa,,2020-08-29,8634.14286,,,,
Africa,,2020-08-30,8437.42857,,,,
Africa,,2020-08-31,8285.42857,,,,
Africa,,2020-09-01,8159.142859999999,,,,
Africa,,2020-09-02,8108.0,,,,
Africa,,2020-09-03,8019.0,,,,
Africa,,2020-09-04,7905.142859999999,,,,
Africa,,2020-09-05,7961.857140000001,,,,
Africa,,2020-09-06,7758.285709999999,,,,
Africa,,2020-09-07,7708.285709999999,,,,
Africa,,2020-09-08,7756.285709999999,,,,
Africa,,2020-09-09,7718.285709999999,,,,
Africa,,2020-09-10,7756.714290000001,,,,
Africa,,2020-09-11,7792.857140000001,,,,
Africa,,2020-09-12,7842.714290000001,,,,
Africa,,2020-09-13,7891.42857,,,,
Africa,,2020-09-14,7697.714290000001,,,,
Africa,,2020-09-15,7572.285709999999,,,,
Africa,,2020-09-16,7467.285709999999,,,,
Africa,,2020-09-17,7320.714290000001,,,,
Africa,,2020-09-18,7432.42857,,,,
Africa,,2020-09-19,7347.857140000001,,,,
Africa,,2020-09-20,7608.0,,,,
Africa,,2020-09-21,7773.285709999999,,,,
Africa,,2020-09-22,7747.142859999999,,,,
Africa,,2020-09-23,7784.42857,,,,
Africa,,2020-09-24,7933.857140000001,,,,
Africa,,2020-09-25,7865.857140000001,,,,
Africa,,2020-09-26,7841.57143,,,,
Africa,,2020-09-27,7549.285709999999,,,,
Africa,,2020-09-28,7513.714290000001,,,,
Africa,,2020-09-29,7469.714290000001,,,,
Africa,,2020-09-30,7563.714290000001,,,,
Africa,,2020-10-01,7542.857140000001,,,,
Africa,,2020-10-02,7374.714290000001,,,,
Africa,,2020-10-03,7504.142859999999,,,,
Africa,,2020-10-04,7738.714290000001,,,,
Africa,,2020-10-05,7981.42857,,,,
Africa,,2020-10-06,7800.0,,,,
Africa,,2020-10-07,7698.857140000001,,,,
Africa,,2020-10-08,8000.857140000001,,,,
Africa,,2020-10-09,8380.85714,,,,
Africa,,2020-10-10,8719.14286,,,,
Africa,,2020-10-11,9129.85714,,,,
Africa,,2020-10-12,8914.85714,,,,
Africa,,2020-10-13,9165.57143,,,,
Africa,,2020-10-14,9505.28571,,,,
Africa,,2020-10-15,9630.85714,,,,
Africa,,2020-10-16,9478.71429,,,,
Africa,,2020-10-17,9245.28571,,,,
Africa,,2020-10-18,9576.14286,,,,
Africa,,2020-10-19,9650.28571,,,,
Africa,,2020-10-20,10119.57143,,,,
Africa,,2020-10-21,10207.71429,,,,
Africa,,2020-10-22,10086.42857,,,,
Africa,,2020-10-23,10410.42857,,,,
Africa,,2020-10-24,10528.0,,,,
Africa,,2020-10-25,10200.71429,,,,
Africa,,2020-10-26,10291.57143,,,,
Africa,,2020-10-27,10461.57143,,,,
Africa,,2020-10-28,10311.14286,,,,
Albania,ALB,2020-03-11,3.33333,,,,
Albania,ALB,2020-03-12,2.75,,,,
Albania,ALB,2020-03-13,4.6,,,,
Albania,ALB,2020-03-14,5.5,,,,
Albania,ALB,2020-03-15,5.42857,,,,
Albania,ALB,2020-03-16,5.71429,,55.8876845610186,13.614040685955999,280.442058156606
Albania,ALB,2020-03-17,6.42857,,60.9144638096291,15.2551967752596,281.03842325093996
Albania,ALB,2020-03-18,6.42857,,58.859632179270804,15.160652916479599,251.152573338228
Albania,ALB,2020-03-19,6.857139999999999,,60.5142606892513,16.052951116127698,240.656000024883
Albania,ALB,2020-03-20,6.714289999999999,,56.9869645201748,15.597002433584398,213.158106777826
Albania,ALB,2020-03-21,5.28571,,43.061967366974294,12.1702816297902,152.591442847017
Albania,ALB,2020-03-22,5.42857,,42.3694697610461,12.3462679927891,143.816403065418
Albania,ALB,2020-03-23,6.714289999999999,,50.1161051902059,15.0710816925543,162.442557868095
Albania,ALB,2020-03-24,7.0,,49.907358858381606,15.483732005086699,153.424490710256
Albania,ALB,2020-03-25,9.71429,,66.0788058858927,21.1434279832969,194.673738569912
Albania,ALB,2020-03-26,12.42857,,80.60278326507309,26.533114959872197,232.789260602662
Albania,ALB,2020-03-27,14.85714,,91.8071349273733,30.838360607220302,260.614437818212
Albania,ALB,2020-03-28,16.57143,,97.55259324284901,33.5299387138434,273.117287487914
Albania,ALB,2020-03-29,17.28571,,96.9559099409942,33.8572354827606,268.967075956782
Albania,ALB,2020-03-30,17.57143,,93.93770158698472,33.27072261653711,257.73952140412
Albania,ALB,2020-03-31,17.57143,,89.5987248246832,32.027967958330805,243.862892390585
Albania,ALB,2020-04-01,17.14286,,83.45824127143041,30.1256495681812,225.466653726221
Albania,ALB,2020-04-02,16.14286,,75.12183514322349,27.235457544008103,201.13674019503898
Albania,ALB,2020-04-03,14.71429,,65.5436152582348,23.7006258414349,174.574662800271
Albania,ALB,2020-04-04,16.85714,,71.9943008428828,26.081286556873497,191.049542880056
Albania,ALB,2020-04-05,19.42857,,79.6993468437631,28.8520998655551,210.724471582244
Albania,ALB,2020-04-06,21.28571,,84.0244789362407,30.5408438539424,222.06811662016497
Albania,ALB,2020-04-07,22.0,,83.7337453493262,30.4776567115947,221.35668151012501
Albania,ALB,2020-04-08,20.0,,73.54544808453409,26.874174551554198,194.03177465701802
Albania,ALB,2020-04-09,20.14286,,71.7116936830829,26.3395234945368,189.392197537586
Albania,ALB,2020-04-10,18.85714,,65.12820387016889,24.030602988328,171.926687480596
Albania,ALB,2020-04-11,16.0,,53.7188318390753,19.9525362849441,142.08663741583499
Albania,ALB,2020-04-12,14.28571,,46.718338079389106,17.4846807863901,123.656133271335
Albania,ALB,2020-04-13,12.14286,,38.7531743326996,14.642156557799801,102.779098011331
Albania,ALB,2020-04-14,12.85714,,40.1170843664343,15.3045265970921,106.470644534475
Albania,ALB,2020-04-15,13.14286,,40.1663770867061,15.469128772782,106.81263646882799
Albania,ALB,2020-04-16,13.42857,,40.2646817251161,15.659503747842901,107.21532416542601
Albania,ALB,2020-04-17,15.57143,,45.8782157111396,18.0279180943867,122.36748499630501
Albania,ALB,2020-04-18,17.57143,,50.951352272620404,20.2266244739248,136.159883999106
Albania,ALB,2020-04-19,16.42857,,46.9529427395022,18.8218444856455,125.568352169633
Albania,ALB,2020-04-20,16.57143,,46.739135885339095,18.912541039645397,124.958249425541
Albania,ALB,2020-04-21,16.71429,,46.5850601021727,19.009442596054,124.556122420998
Albania,ALB,2020-04-22,19.14286,,52.7876971845095,21.7073407966009,141.173937200058
Albania,ALB,2020-04-23,20.0,,54.6262760993203,22.633302684868802,146.305671680436
Albania,ALB,2020-04-24,20.71429,,56.0982657834591,23.397911993469897,150.223657181626
Albania,ALB,2020-04-25,19.85714,,53.3768389740226,22.403074148740803,142.958259908212
Albania,ALB,2020-04-26,23.42857,,62.5696723860719,26.3976219058309,167.561635279993
Albania,ALB,2020-04-27,23.42857,,62.2202253409437,26.3717880812072,166.46273841812
Albania,ALB,2020-04-28,21.71429,,57.3936789093355,24.4284639071942,153.471077218938
Albania,ALB,2020-04-29,20.14286,,53.034396829559796,22.65650282033,141.751241194573
Albania,ALB,2020-04-30,18.85714,,49.495357173512296,21.1870930891617,132.16532446044098
Albania,ALB,2020-05-01,15.71429,,41.150436229366896,17.6407281380747,109.836599035607
Albania,ALB,2020-05-02,14.85714,,38.845647744309,16.6678065012715,103.600226947087
Albania,ALB,2020-05-03,11.0,,28.7373882610809,12.3348357049212,76.58161854735121
Albania,ALB,2020-05-04,9.85714,,25.748763716549803,11.0496079262658,68.5781303493293
Albania,ALB,2020-05-05,9.57143,,25.0169907113323,10.7271398114446,66.5720362195939
Albania,ALB,2020-05-06,10.0,,26.1727875842133,11.2116951641423,69.55012908111729
Albania,ALB,2020-05-07,9.42857,,24.7281928488105,10.5812952080496,65.64445546246709
Albania,ALB,2020-05-08,9.85714,,25.921048929102998,11.0767078205614,68.7611514643166
Albania,ALB,2020-05-09,9.71429,,25.632580489962603,10.9274455705176,67.8650591451154
Albania,ALB,2020-05-10,9.57143,,25.3597816447792,10.7798656460176,67.0419406662171
Albania,ALB,2020-05-11,10.42857,,27.767427952947198,11.766763983482699,73.2408707184389
Albania,ALB,2020-05-12,9.85714,,26.3911080502002,11.142399981400098,69.4789383987306
Albania,ALB,2020-05-13,8.0,,21.5547480203346,9.069257990262189,56.6731088892066
Albania,ALB,2020-05-14,6.857139999999999,,18.606011147733298,7.79695521989686,48.78030104236079
Albania,ALB,2020-05-15,8.0,,21.8780081952396,9.128714243390132,57.259573906743604
Albania,ALB,2020-05-16,9.42857,,26.008866316441498,10.799082597980199,67.9570976783115
Albania,ALB,2020-05-17,11.0,,30.6289977068079,12.6664646279324,79.7987668880631
Albania,ALB,2020-05-18,11.14286,,31.345829261406898,12.9050588039779,81.4421544747453
Albania,ALB,2020-05-19,10.85714,,30.880528171828605,12.6550782100072,79.9665227984738
Albania,ALB,2020-05-20,10.42857,,30.0178967495561,12.2769332606918,77.52138467105141
Albania,ALB,2020-05-21,12.0,,34.9825632704838,14.2421137573471,90.0438841022077
Albania,ALB,2020-05-22,10.14286,,29.9738677243747,12.1617502641786,76.83489037181609
Albania,ALB,2020-05-23,9.28571,,27.8410388585977,11.2490436960302,71.004348595251
Albania,ALB,2020-05-24,8.0,,24.355697770479697,9.79616769290471,61.8717724626573
Albania,ALB,2020-05-25,7.42857,,22.986070970369898,9.2005237826552,58.13370246813621
Albania,ALB,2020-05-26,8.0,,25.177461604952803,10.033941581990401,63.4423171679043
Albania,ALB,2020-05-27,11.42857,,36.616130884278704,14.5280712353725,91.73818495649
Albania,ALB,2020-05-28,12.28571,,40.10140391025271,15.966119999750399,100.061394546597
Albania,ALB,2020-05-29,15.28571,,50.869224101430206,20.4361321474133,126.18079105751
Albania,ALB,2020-05-30,16.85714,,57.23512763359421,22.980460157137,141.501357675952
Albania,ALB,2020-05-31,19.0,,65.8634346859299,26.390741058316802,161.749554162502
Albania,ALB,2020-06-01,19.85714,,70.3194304474483,28.1536408631104,171.714315081821
Albania,ALB,2020-06-02,19.85714,,71.875526478797,28.754330430794802,174.585416353262
Albania,ALB,2020-06-03,19.28571,,71.3870543639208,28.611191762055398,172.65338682939802
Albania,ALB,2020-06-04,19.14286,,72.48837312360651,29.1264053809146,174.649499147392
Albania,ALB,2020-06-05,17.28571,,66.9838198710813,26.9093916146809,161.280526378307
Albania,ALB,2020-06-06,16.14286,,64.0288696745009,25.7481509157869,153.751659066076
Albania,ALB,2020-06-07,15.71429,,63.8051270184797,25.667867513345104,152.367287770215
Albania,ALB,2020-06-08,15.57143,,64.7268983093026,26.161884348782397,154.135220442535
Albania,ALB,2020-06-09,17.14286,,72.9520847605964,29.5586403751293,173.297798620042
Albania,ALB,2020-06-10,19.28571,,84.0078499529608,34.120221582004596,198.698836011819
Albania,ALB,2020-06-11,22.42857,,99.981677106744,40.6782746075939,235.380357801255
Albania,ALB,2020-06-12,26.85714,,122.481229159606,50.005249263581106,287.325761525793
Albania,ALB,2020-06-13,29.14286,,135.919154783705,55.711162893121795,317.89157577326597
Albania,ALB,2020-06-14,33.14286,,158.005129335774,65.1411517094137,368.295245950253
Albania,ALB,2020-06-15,39.285709999999995,,191.34466083136502,79.238279518551,443.448945727471
Albania,ALB,2020-06-16,46.714290000000005,,232.306122102019,96.5348161669448,535.745219937347
Albania,ALB,2020-06-17,53.285709999999995,,270.376908084032,112.86830575171699,620.004121128692
Albania,ALB,2020-06-18,54.42856999999999,,281.586489148503,118.171830974508,641.921142938431
Albania,ALB,2020-06-19,57.57143000000001,,303.437380261937,127.809132155842,688.15803740661
Albania,ALB,2020-06-20,60.285709999999995,,323.447520647316,136.911201102128,728.3206507071111
Albania,ALB,2020-06-21,61.0,,332.85831083336603,142.032307282206,745.2240351184199
Albania,ALB,2020-06-22,58.0,,321.591501035129,137.648502725067,713.576489058025
Albania,ALB,2020-06-23,57.85714,,325.665347788608,139.687743869917,718.718825643954
Albania,ALB,2020-06-24,53.57143000000001,,305.82038683852994,131.807898085635,671.676203334687
Albania,ALB,2020-06-25,56.0,,323.906855845733,139.843148932993,707.452136995154
Albania,ALB,2020-06-26,57.714290000000005,,337.892003860363,146.120061819533,735.9139045616299
Albania,ALB,2020-06-27,61.57143000000001,,364.50521258802104,157.991429269596,791.879245639773
Albania,ALB,2020-06-28,62.714290000000005,,375.048916030498,162.80153295326,811.546263753459
Albania,ALB,2020-06-29,67.85714,,409.524203837492,178.113190308443,882.981889512977
Albania,ALB,2020-06-30,67.28571,,409.391325969367,178.17613465227902,880.7294247157671
Albania,ALB,2020-07-01,69.71429,,427.202012104421,186.062567284108,917.710349799783
Albania,ALB,2020-07-02,66.57143,,410.460713053466,178.82179687104198,880.121083639238
Albania,ALB,2020-07-03,67.14286,,416.13878646036204,181.43949093324403,890.29611494845
Albania,ALB,2020-07-04,69.0,,429.456422632388,187.381875609954,917.3398350857301
Albania,ALB,2020-07-05,69.85714,,436.212232145473,190.598814248456,929.192163602938
Albania,ALB,2020-07-06,70.14286,,439.014478006615,191.741083069597,934.0375031001579
Albania,ALB,2020-07-07,71.14286,,445.887042216642,195.2127075509,949.4420326942289
Albania,ALB,2020-07-08,71.85714,,450.56124282592003,197.33833180809899,957.8503854664391
Albania,ALB,2020-07-09,75.14286,,470.935083922436,206.44118090228,999.73092413666
Albania,ALB,2020-07-10,75.14286,,470.268439656222,206.473061839747,997.2960679533569
Albania,ALB,2020-07-11,75.14286,,469.16827420129204,206.429781614868,993.514599998445
Albania,ALB,2020-07-12,78.85714,,490.75193891469496,216.355440721708,1038.29291337484
Albania,ALB,2020-07-13,80.14286,,496.671027791371,219.524521768732,1050.93205254344
Albania,ALB,2020-07-14,86.71429,,534.656650817493,236.62737312446603,1131.03862987114
Albania,ALB,2020-07-15,89.85714,,550.710223528392,244.259396080144,1164.3990440367402
Albania,ALB,2020-07-16,92.28571,,561.691998754613,249.490546546198,1187.49980520796
Albania,ALB,2020-07-17,94.71429,,571.975484784811,254.541898767515,1208.82004233737
Albania,ALB,2020-07-18,89.71429,,537.0802458469091,239.227601883442,1135.4074301108801
Albania,ALB,2020-07-19,91.0,,539.58240098536,240.663749665058,1141.14834130808
Albania,ALB,2020-07-20,90.85714,,533.141358154662,237.83658281910098,1127.6706701011901
Albania,ALB,2020-07-21,85.71429,,497.328931455457,222.056773522133,1049.5720538589699
Albania,ALB,2020-07-22,89.0,,510.202196141102,227.95449317985,1075.5789353517
Albania,ALB,2020-07-23,86.57143,,489.949425438209,218.927284338156,1032.06953195137
Albania,ALB,2020-07-24,87.85714,,490.52750263074097,219.35372518596802,1036.6635438754902
Albania,ALB,2020-07-25,94.85714,,522.1117489580311,233.75896709151402,1112.55379214897
Albania,ALB,2020-07-26,89.85714,,487.271388987505,218.010915540987,1037.0819718291
Albania,ALB,2020-07-27,96.14286,,513.3339122479989,229.769153221045,1091.56970944538
Albania,ALB,2020-07-28,101.28571,,532.176285485634,238.037419989982,1129.48993497722
Albania,ALB,2020-07-29,101.0,,521.957968600455,233.16040315959,1107.28319625335
Albania,ALB,2020-07-30,106.71428999999999,,542.1920646750959,241.492585527047,1141.4206654746301
Albania,ALB,2020-07-31,104.42857,,521.442998870025,231.506714565824,1092.28664010431
Albania,ALB,2020-08-01,100.85714,,494.77803269739996,218.713150783609,1040.14071377701
Albania,ALB,2020-08-02,108.42857,,522.471806240683,229.249172145208,1104.45987900519
Albania,ALB,2020-08-03,108.0,,511.069085005551,222.787059600542,1087.7380643520598
Albania,ALB,2020-08-04,105.71428999999999,,491.229351004928,212.424446470947,1055.44714098389
Albania,ALB,2020-08-05,107.57143,,490.832591742842,210.195149032653,1064.68430484133
Albania,ALB,2020-08-06,112.0,,501.841423295877,212.87293785121497,1100.6950716977199
Albania,ALB,2020-08-07,117.0,,514.87546327349,216.724929599802,1142.43411343348
Albania,ALB,2020-08-08,125.0,,540.3624141121289,224.793545198622,1214.71877257082
Albania,ALB,2020-08-09,125.57143,,533.392423752056,219.555135655073,1216.57144120555
Albania,ALB,2020-08-10,127.42857,,532.063066941749,216.375628945709,1231.89797336174
Albania,ALB,2020-08-11,130.85714,,537.296149963762,216.074637433078,1263.92771799864
Albania,ALB,2020-08-12,132.28571000000002,,,,
Albania,ALB,2020-08-13,132.57143,,,,
Albania,ALB,2020-08-14,136.42857,,,,
Albania,ALB,2020-08-15,138.0,,,,
Albania,ALB,2020-08-16,140.71428999999998,,,,
Albania,ALB,2020-08-17,138.42857,,,,
Albania,ALB,2020-08-18,137.57143,,,,
Albania,ALB,2020-08-19,139.71428999999998,,,,
Albania,ALB,2020-08-20,142.14286,,,,
Albania,ALB,2020-08-21,142.28571000000002,,,,
Albania,ALB,2020-08-22,143.14286,,,,
Albania,ALB,2020-08-23,145.0,,,,
Albania,ALB,2020-08-24,149.57143,,,,
Albania,ALB,2020-08-25,158.0,,,,
Albania,ALB,2020-08-26,157.85714,,,,
Albania,ALB,2020-08-27,159.28571000000002,,,,
Albania,ALB,2020-08-28,159.42857,,,,
Albania,ALB,2020-08-29,153.71428999999998,,,,
Albania,ALB,2020-08-30,143.42857,,,,
Albania,ALB,2020-08-31,136.14286,,,,
Albania,ALB,2020-09-01,129.71428999999998,,,,
Albania,ALB,2020-09-02,121.0,,,,
Albania,ALB,2020-09-03,114.42857,,,,
Albania,ALB,2020-09-04,108.71428999999999,,,,
Albania,ALB,2020-09-05,110.28571000000001,,,,
Albania,ALB,2020-09-06,117.57143,,,,
Albania,ALB,2020-09-07,125.0,,,,
Albania,ALB,2020-09-08,127.57143,,,,
Albania,ALB,2020-09-09,135.28571000000002,,,,
Albania,ALB,2020-09-10,139.42857,,,,
Albania,ALB,2020-09-11,145.14286,,,,
Albania,ALB,2020-09-12,150.57143,,,,
Albania,ALB,2020-09-13,154.71428999999998,,,,
Albania,ALB,2020-09-14,156.85714,,,,
Albania,ALB,2020-09-15,159.14286,,,,
Albania,ALB,2020-09-16,159.85714,,,,
Albania,ALB,2020-09-17,158.85714,,,,
Albania,ALB,2020-09-18,155.42857,,,,
Albania,ALB,2020-09-19,150.28571000000002,,,,
Albania,ALB,2020-09-20,148.71428999999998,,,,
Albania,ALB,2020-09-21,147.42857,,,,
Albania,ALB,2020-09-22,145.0,,,,
Albania,ALB,2020-09-23,142.0,,,,
Albania,ALB,2020-09-24,138.71428999999998,,,,
Albania,ALB,2020-09-25,139.0,,,,
Albania,ALB,2020-09-26,138.85714,,,,
Albania,ALB,2020-09-27,132.42857,,,,
Albania,ALB,2020-09-28,124.85713999999999,,,,
Albania,ALB,2020-09-29,122.28571000000001,,,,
Albania,ALB,2020-09-30,121.71428999999999,,,,
Albania,ALB,2020-10-01,123.14286000000001,,,,
Albania,ALB,2020-10-02,126.42857,,,,
Albania,ALB,2020-10-03,131.42857,,,,
Albania,ALB,2020-10-04,137.71428999999998,,,,
Albania,ALB,2020-10-05,143.85714,,,,
Albania,ALB,2020-10-06,145.57143,,,,
Albania,ALB,2020-10-07,150.0,,,,
Albania,ALB,2020-10-08,154.42857,,,,
Albania,ALB,2020-10-09,156.14286,,,,
Albania,ALB,2020-10-10,157.28571000000002,,,,
Albania,ALB,2020-10-11,159.14286,,,,
Albania,ALB,2020-10-12,161.85714,,,,
Albania,ALB,2020-10-13,165.71428999999998,,,,
Albania,ALB,2020-10-14,169.14286,,,,
Albania,ALB,2020-10-15,175.0,,,,
Albania,ALB,2020-10-16,187.57143,,,,
Albania,ALB,2020-10-17,205.0,,,,
Albania,ALB,2020-10-18,220.42857,,,,
Albania,ALB,2020-10-19,236.57143,,,,
Albania,ALB,2020-10-20,254.28571000000002,,,,
Albania,ALB,2020-10-21,271.28571,,,,
Albania,ALB,2020-10-22,284.71429,,,,
Albania,ALB,2020-10-23,291.14286,,,,
Albania,ALB,2020-10-24,293.57142999999996,,,,
Albania,ALB,2020-10-25,297.71429,,,,
Albania,ALB,2020-10-26,300.28571,,,,
Albania,ALB,2020-10-27,299.28571,,,,
Albania,ALB,2020-10-28,296.85714,,,,
Algeria,DZA,2020-01-02,0.0,,,,
Algeria,DZA,2020-01-03,0.0,,,,
Algeria,DZA,2020-01-04,0.0,,,,
