Entity,Code,Date,daily_new_confirmed,annotations,yyg_mean,yyg_lower,yyg_upper
India,IND,2020-08-28,68811.0,,728073.0,458190.0,1014902.0
India,IND,2020-08-29,69753.0,,730367.0,454083.0,1019505.0
India,IND,2020-08-30,71113.28571,,732333.0,449833.0,1026680.0
India,IND,2020-08-31,73556.71429,,733969.0,444526.0,1029166.0
India,IND,2020-09-01,74834.71429,,735272.0,439487.0,1041475.0
India,IND,2020-09-02,76435.57143,,736241.0,436170.0,1047694.0
India,IND,2020-09-03,77596.0,,736875.0,433933.0,1046384.0
India,IND,2020-09-04,78463.85714,,737181.0,432438.0,1053602.0
India,IND,2020-09-05,79886.71429,,737165.0,427137.0,1058564.0
India,IND,2020-09-06,81582.57143,,736839.0,426488.0,1063357.0
India,IND,2020-09-07,83338.28571,,736215.0,420462.0,1064831.0
India,IND,2020-09-08,84179.42857,,735306.0,412476.0,1063636.0
India,IND,2020-09-09,85800.71429,,734127.0,409886.0,1066979.0
India,IND,2020-09-10,87493.85714,,732696.0,409268.0,1069680.0
India,IND,2020-09-11,89381.0,,731031.0,406014.0,1074820.0
India,IND,2020-09-12,90972.14286,,729150.0,400022.0,1080565.0
India,IND,2020-09-13,91506.42857,,727074.0,394265.0,1082172.0
India,IND,2020-09-14,91687.71429,,724821.0,386908.0,1079868.0
India,IND,2020-09-15,92830.57143,,722409.0,383483.0,1082471.0
India,IND,2020-09-16,92890.14286,,719859.0,374447.0,1087291.0
India,IND,2020-09-17,93198.57143,,717187.0,369112.0,1087489.0
India,IND,2020-09-18,93180.42857,,714412.0,366182.0,1085759.0
India,IND,2020-09-19,92575.71429,,711548.0,363716.0,1095648.0
India,IND,2020-09-20,92323.28571,,708612.0,360877.0,1108178.0
India,IND,2020-09-21,91593.28571,,705618.0,355265.0,1115337.0
India,IND,2020-09-22,90346.71429,,702579.0,350791.0,1138809.0
India,IND,2020-09-23,89378.71429,,699506.0,342679.0,1143078.0
India,IND,2020-09-24,87752.14286,,696412.0,329849.0,1140973.0
India,IND,2020-09-25,86270.42857,,693306.0,317814.0,1156123.0
India,IND,2020-09-26,85131.14286,,690197.0,304419.0,1179853.0
India,IND,2020-09-27,84559.0,,687095.0,299591.0,1178755.0
India,IND,2020-09-28,83874.57143,,684005.0,297675.0,1196103.0
India,IND,2020-09-29,83232.57143,,680935.0,295913.0,1221065.0
India,IND,2020-09-30,82821.85714,,677891.0,291209.0,1236196.0
India,IND,2020-10-01,82866.57143,,674879.0,287460.0,1257689.0
India,IND,2020-10-02,82214.0,,671903.0,282046.0,1273690.0
India,IND,2020-10-03,81373.14286,,668968.0,278175.0,1308025.0
India,IND,2020-10-04,79548.71429,,666078.0,267598.0,1311236.0
India,IND,2020-10-05,78444.71429,,,,
India,IND,2020-10-06,77113.0,,,,
India,IND,2020-10-07,75909.71429,,,,
India,IND,2020-10-08,74724.42857,,,,
India,IND,2020-10-09,73154.71429,,,,
India,IND,2020-10-10,72268.42857,,,,
India,IND,2020-10-11,72061.85714,,,,
India,IND,2020-10-12,70960.42857,,,,
India,IND,2020-10-13,70114.0,,,,
India,IND,2020-10-14,68894.0,,,,
India,IND,2020-10-15,67348.85714,,,,
India,IND,2020-10-16,66331.0,,,,
India,IND,2020-10-17,64751.0,,,,
India,IND,2020-10-18,62963.571429999996,,,,
India,IND,2020-10-19,61390.714289999996,,,,
India,IND,2020-10-20,60169.0,,,,
India,IND,2020-10-21,58816.85714,,,,
India,IND,2020-10-22,57121.285710000004,,,,
India,IND,2020-10-23,55834.85714,,,,
India,IND,2020-10-24,54571.714289999996,,,,
India,IND,2020-10-25,52894.285710000004,,,,
India,IND,2020-10-26,51383.714289999996,,,,
India,IND,2020-10-27,49909.42857,,,,
India,IND,2020-10-28,48459.285710000004,,,,
India,IND,2020-10-29,47608.14286,,,,
India,IND,2020-10-30,46791.285710000004,,,,
India,IND,2020-10-31,46062.42857,,,,
India,IND,2020-11-01,45610.14286,,,,
India,IND,2020-11-02,45622.0,,,,
India,IND,2020-11-03,45884.85714,,,,
Russia,RUS,2020-01-02,0.0,,,,
Russia,RUS,2020-01-03,0.0,,,,
Russia,RUS,2020-01-04,0.0,,,,
Russia,RUS,2020-01-05,0.0,,,,
Russia,RUS,2020-01-06,0.0,,,,
Russia,RUS,2020-01-07,0.0,,,,
Russia,RUS,2020-01-08,0.0,,,,
Russia,RUS,2020-01-09,0.0,,,,
Russia,RUS,2020-01-10,0.0,,,,
Russia,RUS,2020-01-11,0.0,,,,
Russia,RUS,2020-01-12,0.0,,,,
Russia,RUS,2020-01-13,0.0,,,,
Russia,RUS,2020-01-14,0.0,,,,
Russia,RUS,2020-01-15,0.0,,,,
Russia,RUS,2020-01-16,0.0,,,,
Russia,RUS,2020-01-17,0.0,,,,
Russia,RUS,2020-01-18,0.0,,,,
Russia,RUS,2020-01-19,0.0,,,,
Russia,RUS,2020-01-20,0.0,,,,
Russia,RUS,2020-01-21,0.0,,,,
Russia,RUS,2020-01-22,0.0,,,,
Russia,RUS,2020-01-23,0.0,,,,
Russia,RUS,2020-01-24,0.0,,,,
Russia,RUS,2020-01-25,0.0,,,,
Russia,RUS,2020-01-26,0.0,,,,
Russia,RUS,2020-01-27,0.0,,,,
Russia,RUS,2020-01-28,0.0,,,,
Russia,RUS,2020-01-29,0.0,,,,
Russia,RUS,2020-01-30,0.0,,,,
Russia,RUS,2020-01-31,0.0,,,,
Russia,RUS,2020-02-01,0.28570999999999996,,,,
Russia,RUS,2020-02-02,0.28570999999999996,,,,
Russia,RUS,2020-02-03,0.28570999999999996,,,,
Russia,RUS,2020-02-04,0.28570999999999996,,,,
Russia,RUS,2020-02-05,0.28570999999999996,,,,
Russia,RUS,2020-02-06,0.28570999999999996,,,,
Russia,RUS,2020-02-07,0.28570999999999996,,,,
Russia,RUS,2020-02-08,0.0,,,,
Russia,RUS,2020-02-09,0.0,,,,
Russia,RUS,2020-02-10,0.0,,,,
Russia,RUS,2020-02-11,0.0,,,,
Russia,RUS,2020-02-12,0.0,,,,
Russia,RUS,2020-02-13,0.0,,,,
Russia,RUS,2020-02-14,0.0,,,,
Russia,RUS,2020-02-15,0.0,,,,
Russia,RUS,2020-02-16,0.0,,,,
Russia,RUS,2020-02-17,0.0,,,,
Russia,RUS,2020-02-18,0.0,,,,
Russia,RUS,2020-02-19,0.0,,,,
Russia,RUS,2020-02-20,0.0,,,,
Russia,RUS,2020-02-21,0.0,,,,
Russia,RUS,2020-02-22,0.0,,,,
Russia,RUS,2020-02-23,0.0,,,,
Russia,RUS,2020-02-24,0.0,,171.0,87.0,245.0
Russia,RUS,2020-02-25,0.0,,171.0,87.0,245.0
Russia,RUS,2020-02-26,0.0,,171.0,87.0,245.0
Russia,RUS,2020-02-27,0.0,,171.0,87.0,245.0
Russia,RUS,2020-02-28,0.0,,171.0,87.0,245.0
Russia,RUS,2020-02-29,0.0,,171.0,87.0,245.0
Russia,RUS,2020-03-01,0.0,,171.0,87.0,245.0
Russia,RUS,2020-03-02,0.0,,171.0,87.0,245.0
Russia,RUS,2020-03-03,0.14286,,171.0,87.0,245.0
Russia,RUS,2020-03-04,0.28570999999999996,,448.0,242.0,628.0
Russia,RUS,2020-03-05,0.28570999999999996,,446.0,241.0,625.0
Russia,RUS,2020-03-06,0.28570999999999996,,467.0,251.0,653.0
Russia,RUS,2020-03-07,1.14286,,510.0,276.0,712.0
Russia,RUS,2020-03-08,1.14286,,601.0,324.0,839.0
Russia,RUS,2020-03-09,1.14286,,742.0,393.0,1046.0
Russia,RUS,2020-03-10,1.0,,851.0,446.0,1197.0
Russia,RUS,2020-03-11,0.85714,,946.0,494.0,1325.0
Russia,RUS,2020-03-12,3.0,,1057.0,548.0,1474.0
Russia,RUS,2020-03-13,3.71429,,1189.0,611.0,1652.0
Russia,RUS,2020-03-14,5.0,,1357.0,687.0,2038.0
Russia,RUS,2020-03-15,7.0,,1535.0,764.0,2341.0
Russia,RUS,2020-03-16,7.57143,,1720.0,850.0,2542.0
Russia,RUS,2020-03-17,11.85714,,1921.0,943.0,2920.0
Russia,RUS,2020-03-18,14.85714,,2147.0,1041.0,3360.0
Russia,RUS,2020-03-19,17.42857,,2406.0,1155.0,3876.0
Russia,RUS,2020-03-20,24.14286,,2693.0,1276.0,4458.0
Russia,RUS,2020-03-21,29.714290000000002,,3008.0,1397.0,5048.0
Russia,RUS,2020-03-22,35.285709999999995,,3354.0,1509.0,5712.0
Russia,RUS,2020-03-23,43.42857,,3738.0,1657.0,6460.0
Russia,RUS,2020-03-24,49.285709999999995,,4167.0,1807.0,7307.0
Russia,RUS,2020-03-25,54.42856999999999,,4645.0,1928.0,8266.0
Russia,RUS,2020-03-26,73.0,,5173.0,2047.0,9335.0
Russia,RUS,2020-03-27,91.57143,,5758.0,2166.0,10531.0
Russia,RUS,2020-03-28,111.85713999999999,,6405.0,2276.0,11870.0
Russia,RUS,2020-03-29,136.85714,,7123.0,2416.0,13370.0
Russia,RUS,2020-03-30,166.71428999999998,,7918.0,2582.0,15094.0
Russia,RUS,2020-03-31,199.71428999999998,,8797.0,2759.0,16897.0
Russia,RUS,2020-04-01,263.14286,,9766.0,2919.0,18948.0
Russia,RUS,2020-04-02,302.71429,,10832.0,3056.0,21211.0
Russia,RUS,2020-04-03,386.85714,,12002.0,3201.0,23699.0
Russia,RUS,2020-04-04,444.71429000000006,,13282.0,3348.0,26529.0
Russia,RUS,2020-04-05,495.28570999999994,,14675.0,3543.0,29745.0
Russia,RUS,2020-04-06,550.71429,,16182.0,3718.0,33203.0
Russia,RUS,2020-04-07,643.8571400000001,,17800.0,3893.0,36870.0
Russia,RUS,2020-04-08,737.1428599999999,,19523.0,4094.0,40708.0
Russia,RUS,2020-04-09,842.1428599999999,,21337.0,4348.0,44667.0
Russia,RUS,2020-04-10,940.4285699999999,,23223.0,4608.0,48123.0
Russia,RUS,2020-04-11,1109.7142900000001,,25157.0,4900.0,51991.0
Russia,RUS,2020-04-12,1264.7142900000001,,27107.0,5202.0,55798.0
Russia,RUS,2020-04-13,1483.0,,29039.0,5511.0,58761.0
Russia,RUS,2020-04-14,1712.1428600000002,,30917.0,5826.0,63076.0
Russia,RUS,2020-04-15,1943.57143,,32705.0,6086.0,66044.0
Russia,RUS,2020-04-16,2259.71429,,34369.0,6255.0,67227.0
Russia,RUS,2020-04-17,2543.85714,,35881.0,6522.0,68226.0
Russia,RUS,2020-04-18,2870.14286,,37217.0,6726.0,69643.0
Russia,RUS,2020-04-19,3315.57143,,38357.0,6885.0,71041.0
Russia,RUS,2020-04-20,3869.0,,39290.0,7027.0,72149.0
Russia,RUS,2020-04-21,4113.28571,,40011.0,7153.0,73477.0
Russia,RUS,2020-04-22,4523.0,,40524.0,7278.0,74881.0
Russia,RUS,2020-04-23,4787.0,,40838.0,7336.0,74474.0
Russia,RUS,2020-04-24,4976.42857,,40969.0,7366.0,73885.0
Russia,RUS,2020-04-25,5230.57143,,40936.0,7381.0,73037.0
Russia,RUS,2020-04-26,5399.28571,,40759.0,7398.0,71988.0
Russia,RUS,2020-04-27,5442.28571,,40462.0,7417.0,71778.0
Russia,RUS,2020-04-28,5718.0,,40066.0,7463.0,71202.0
Russia,RUS,2020-04-29,5827.85714,,39589.0,7587.0,69927.0
Russia,RUS,2020-04-30,5914.28571,,39049.0,7512.0,68446.0
Russia,RUS,2020-05-01,6246.42857,,38462.0,7479.0,67058.0
Russia,RUS,2020-05-02,6544.14286,,37840.0,7431.0,65203.0
Russia,RUS,2020-05-03,7066.57143,,37194.0,7440.0,63954.0
Russia,RUS,2020-05-04,7676.857140000001,,36523.0,7448.0,62569.0
Russia,RUS,2020-05-05,8303.0,,35853.0,7454.0,60595.0
Russia,RUS,2020-05-06,8830.28571,,35186.0,7446.0,59049.0
Russia,RUS,2020-05-07,9504.28571,,34534.0,7424.0,57214.0
Russia,RUS,2020-05-08,10094.57143,,33856.0,7459.0,55485.0
Russia,RUS,2020-05-09,10489.71429,,33225.0,7422.0,53780.0
Russia,RUS,2020-05-10,10660.28571,,32638.0,7423.0,52318.0
Russia,RUS,2020-05-11,10714.42857,,32047.0,7386.0,50634.0
Russia,RUS,2020-05-12,10868.0,,31484.0,7322.0,49482.0
Russia,RUS,2020-05-13,10981.85714,,30941.0,7368.0,48451.0
Russia,RUS,2020-05-14,10906.0,,30433.0,7386.0,47936.0
Russia,RUS,2020-05-15,10726.42857,,29937.0,7350.0,47635.0
Russia,RUS,2020-05-16,10712.0,,29462.0,7277.0,46728.0
Russia,RUS,2020-05-17,10481.0,,29012.0,7214.0,45832.0
Russia,RUS,2020-05-18,10294.85714,,28585.0,7176.0,45199.0
Russia,RUS,2020-05-19,9904.85714,,28183.0,7214.0,44754.0
Russia,RUS,2020-05-20,9671.14286,,27805.0,7252.0,43541.0
Russia,RUS,2020-05-21,9490.57143,,27451.0,7221.0,43218.0
Russia,RUS,2020-05-22,9329.85714,,27122.0,7161.0,42899.0
Russia,RUS,2020-05-23,9086.42857,,26819.0,7193.0,42382.0
Russia,RUS,2020-05-24,9119.85714,,26542.0,7194.0,41843.0
Russia,RUS,2020-05-25,8961.28571,,26290.0,7273.0,41158.0
Russia,RUS,2020-05-26,8964.14286,,26065.0,7320.0,41254.0
Russia,RUS,2020-05-27,8914.42857,,25866.0,7429.0,41023.0
Russia,RUS,2020-05-28,8853.57143,,25693.0,7546.0,40677.0
Russia,RUS,2020-05-29,8785.28571,,25546.0,7646.0,40743.0
Russia,RUS,2020-05-30,8739.28571,,25424.0,7706.0,40731.0
Russia,RUS,2020-05-31,8670.42857,,25328.0,7840.0,40692.0
Russia,RUS,2020-06-01,8766.0,,25255.0,7998.0,40794.0
Russia,RUS,2020-06-02,8778.71429,,25204.0,8164.0,40785.0
Russia,RUS,2020-06-03,8771.28571,,25175.0,8259.0,40844.0
Russia,RUS,2020-06-04,8799.57143,,25166.0,8401.0,40895.0
Russia,RUS,2020-06-05,8865.28571,,25176.0,8568.0,41114.0
Russia,RUS,2020-06-06,8887.28571,,25204.0,8765.0,41258.0
Russia,RUS,2020-06-07,8873.42857,,25247.0,8957.0,41327.0
Russia,RUS,2020-06-08,8832.85714,,25305.0,9155.0,41517.0
Russia,RUS,2020-06-09,8825.71429,,25377.0,9348.0,41683.0
Russia,RUS,2020-06-10,8787.42857,,25460.0,9521.0,41904.0
Russia,RUS,2020-06-11,8768.57143,,25554.0,9720.0,42100.0
Russia,RUS,2020-06-12,8761.14286,,25659.0,9957.0,42284.0
Russia,RUS,2020-06-13,8798.42857,,25772.0,10165.0,42470.0
Russia,RUS,2020-06-14,8777.14286,,25893.0,10396.0,42605.0
Russia,RUS,2020-06-15,8755.85714,,26022.0,10657.0,42667.0
Russia,RUS,2020-06-16,8650.28571,,26158.0,10892.0,42944.0
Russia,RUS,2020-06-17,8600.71429,,26300.0,11164.0,43163.0
Russia,RUS,2020-06-18,8520.57143,,26447.0,11434.0,43348.0
Russia,RUS,2020-06-19,8379.28571,,26600.0,11728.0,43533.0
Russia,RUS,2020-06-20,8234.28571,,26757.0,12037.0,43717.0
Russia,RUS,2020-06-21,8117.57143,,26918.0,12374.0,44014.0
Russia,RUS,2020-06-22,7959.42857,,27084.0,12675.0,44252.0
Russia,RUS,2020-06-23,7867.142859999999,,27253.0,12997.0,44390.0
Russia,RUS,2020-06-24,7749.57143,,27426.0,13345.0,44710.0
Russia,RUS,2020-06-25,7654.285709999999,,27603.0,13811.0,44990.0
Russia,RUS,2020-06-26,7557.57143,,27782.0,14234.0,45269.0
Russia,RUS,2020-06-27,7390.142859999999,,27964.0,14643.0,45546.0
Russia,RUS,2020-06-28,7242.0,,28149.0,15040.0,45823.0
Russia,RUS,2020-06-29,7108.142859999999,,28336.0,15440.0,46195.0
Russia,RUS,2020-06-30,6982.285709999999,,28527.0,15937.0,46471.0
Russia,RUS,2020-07-01,6877.714290000001,,28719.0,16357.0,46685.0
Russia,RUS,2020-07-02,6789.142859999999,,28913.0,16792.0,46958.0
Russia,RUS,2020-07-03,6738.714290000001,,29109.0,17240.0,47185.0
Russia,RUS,2020-07-04,6727.0,,29308.0,17699.0,47412.0
Russia,RUS,2020-07-05,6695.57143,,29510.0,18180.0,47637.0
Russia,RUS,2020-07-06,6687.71429,,29712.0,18679.0,47884.0
Russia,RUS,2020-07-07,6672.28571,,29916.0,19177.0,48100.0
Russia,RUS,2020-07-08,6625.85714,,30121.0,19689.0,48314.0
Russia,RUS,2020-07-09,6626.71429,,30329.0,20280.0,48553.0
Russia,RUS,2020-07-10,6590.85714,,30538.0,20830.0,48774.0
Russia,RUS,2020-07-11,6579.0,,30748.0,21382.0,48981.0
Russia,RUS,2020-07-12,6576.0,,30960.0,21948.0,49191.0
Russia,RUS,2020-07-13,6558.71429,,31173.0,22503.0,49439.0
Russia,RUS,2020-07-14,6548.14286,,31388.0,23104.0,49664.0
Russia,RUS,2020-07-15,6531.0,,31603.0,23684.0,49864.0
Russia,RUS,2020-07-16,6511.0,,31820.0,24052.0,50137.0
Russia,RUS,2020-07-17,6499.42857,,32038.0,24075.0,50541.0
Russia,RUS,2020-07-18,6466.71429,,32256.0,24227.0,51017.0
Russia,RUS,2020-07-19,6412.85714,,32475.0,24426.0,51269.0
Russia,RUS,2020-07-20,6340.57143,,32695.0,24518.0,51475.0
Russia,RUS,2020-07-21,6255.28571,,32915.0,24639.0,51708.0
Russia,RUS,2020-07-22,6197.28571,,33135.0,24691.0,52092.0
Russia,RUS,2020-07-23,6117.28571,,33355.0,24908.0,52167.0
Russia,RUS,2020-07-24,6034.42857,,33576.0,25061.0,52565.0
Russia,RUS,2020-07-25,5949.42857,,33797.0,25200.0,52849.0
Russia,RUS,2020-07-26,5897.57143,,34016.0,25339.0,53122.0
Russia,RUS,2020-07-27,5848.42857,,34236.0,25455.0,53829.0
Russia,RUS,2020-07-28,5804.85714,,34454.0,25595.0,54011.0
Russia,RUS,2020-07-29,5741.0,,34673.0,25813.0,54565.0
Russia,RUS,2020-07-30,5685.71429,,34892.0,25843.0,55036.0
Russia,RUS,2020-07-31,5637.28571,,35109.0,26080.0,55461.0
Russia,RUS,2020-08-01,5590.28571,,35325.0,26090.0,55696.0
Russia,RUS,2020-08-02,5531.85714,,35541.0,26489.0,55998.0
Russia,RUS,2020-08-03,5483.57143,,35756.0,26423.0,56191.0
Russia,RUS,2020-08-04,5449.14286,,35973.0,26822.0,56592.0
Russia,RUS,2020-08-05,5415.42857,,36187.0,27116.0,57078.0
Russia,RUS,2020-08-06,5479.0,,36401.0,26892.0,57567.0
Russia,RUS,2020-08-07,5342.14286,,36615.0,27137.0,58138.0
Russia,RUS,2020-08-08,5307.71429,,36829.0,27501.0,59224.0
Russia,RUS,2020-08-09,5272.0,,37043.0,27615.0,59725.0
Russia,RUS,2020-08-10,5238.0,,37256.0,27564.0,60600.0
Russia,RUS,2020-08-11,5198.57143,,37470.0,27859.0,61658.0
Russia,RUS,2020-08-12,5168.0,,37684.0,27560.0,62863.0
Russia,RUS,2020-08-13,5051.14286,,37898.0,28097.0,63299.0
Russia,RUS,2020-08-14,5123.42857,,38113.0,28205.0,63743.0
Russia,RUS,2020-08-15,5098.28571,,38328.0,29420.0,64811.0
Russia,RUS,2020-08-16,5076.71429,,38543.0,29363.0,66339.0
Russia,RUS,2020-08-17,5045.28571,,38758.0,29259.0,67670.0
Russia,RUS,2020-08-18,5013.0,,38974.0,29153.0,68713.0
Russia,RUS,2020-08-19,4984.85714,,39190.0,29144.0,70020.0
Russia,RUS,2020-08-20,4945.71429,,39407.0,29179.0,71265.0
Russia,RUS,2020-08-21,4906.85714,,39624.0,29212.0,72600.0
Russia,RUS,2020-08-22,4879.0,,39842.0,28928.0,73968.0
Russia,RUS,2020-08-23,4859.0,,40060.0,29035.0,75519.0
Russia,RUS,2020-08-24,4842.28571,,40299.0,29208.0,76816.0
Russia,RUS,2020-08-25,4821.14286,,40538.0,29381.0,78449.0
Russia,RUS,2020-08-26,4813.71429,,40779.0,29557.0,79924.0
Russia,RUS,2020-08-27,4792.0,,41023.0,29740.0,80891.0
Russia,RUS,2020-08-28,4781.42857,,41272.0,29936.0,82953.0
Russia,RUS,2020-08-29,4775.57143,,41528.0,30047.0,84585.0
Russia,RUS,2020-08-30,4778.42857,,41791.0,30118.0,86121.0
Russia,RUS,2020-08-31,4796.71429,,42059.0,30198.0,87963.0
Russia,RUS,2020-09-01,4832.28571,,42333.0,30320.0,90377.0
Russia,RUS,2020-09-02,4837.0,,42612.0,30446.0,92645.0
Russia,RUS,2020-09-03,4876.42857,,42899.0,30577.0,93796.0
Russia,RUS,2020-09-04,4917.0,,43193.0,30712.0,95797.0
Russia,RUS,2020-09-05,4957.14286,,43495.0,30851.0,97948.0
Russia,RUS,2020-09-06,4994.85714,,43804.0,30996.0,99914.0
Russia,RUS,2020-09-07,5025.57143,,44121.0,31145.0,101537.0
Russia,RUS,2020-09-08,5053.0,,44446.0,31300.0,103519.0
Russia,RUS,2020-09-09,5105.85714,,44781.0,31460.0,105708.0
Russia,RUS,2020-09-10,5143.85714,,45126.0,30600.0,108051.0
Russia,RUS,2020-09-11,5196.42857,,45480.0,30514.0,110570.0
Russia,RUS,2020-09-12,5252.71429,,45845.0,30422.0,113663.0
Russia,RUS,2020-09-13,5293.14286,,46222.0,32305.0,116419.0
Russia,RUS,2020-09-14,5329.42857,,46610.0,31779.0,118232.0
Russia,RUS,2020-09-15,5375.71429,,47012.0,31258.0,120601.0
Russia,RUS,2020-09-16,5437.14286,,47427.0,30727.0,122478.0
Russia,RUS,2020-09-17,5501.71429,,47857.0,30181.0,124842.0
Russia,RUS,2020-09-18,5558.71429,,48302.0,29623.0,127750.0
Russia,RUS,2020-09-19,5616.0,,48762.0,29056.0,129656.0
Russia,RUS,2020-09-20,5698.42857,,49240.0,28504.0,132018.0
Russia,RUS,2020-09-21,5798.28571,,49736.0,28011.0,134118.0
Russia,RUS,2020-09-22,5896.42857,,50251.0,27510.0,136093.0
Russia,RUS,2020-09-23,5994.42857,,50786.0,27005.0,139252.0
Russia,RUS,2020-09-24,6103.14286,,51341.0,26501.0,141438.0
Russia,RUS,2020-09-25,6222.14286,,51918.0,26008.0,143507.0
Russia,RUS,2020-09-26,6408.85714,,52518.0,25532.0,147450.0
Russia,RUS,2020-09-27,6617.14286,,53143.0,25065.0,152247.0
Russia,RUS,2020-09-28,6862.714290000001,,53793.0,24639.0,155422.0
Russia,RUS,2020-09-29,7139.714290000001,,54469.0,24180.0,158561.0
Russia,RUS,2020-09-30,7427.857140000001,,55174.0,23731.0,161187.0
Russia,RUS,2020-10-01,7720.714290000001,,55910.0,23290.0,163832.0
Russia,RUS,2020-10-02,8056.42857,,56676.0,22858.0,167673.0
Russia,RUS,2020-10-03,8370.71429,,57476.0,22433.0,172814.0
Russia,RUS,2020-10-04,8704.42857,,58311.0,22016.0,178603.0
Russia,RUS,2020-10-05,9080.42857,,,,
Russia,RUS,2020-10-06,9473.71429,,,,
Russia,RUS,2020-10-07,9957.0,,,,
Russia,RUS,2020-10-08,10333.28571,,,,
Russia,RUS,2020-10-09,10697.28571,,,,
Russia,RUS,2020-10-10,11085.0,,,,
Russia,RUS,2020-10-11,11511.71429,,,,
Russia,RUS,2020-10-12,11959.57143,,,,
Russia,RUS,2020-10-13,12345.85714,,,,
Russia,RUS,2020-10-14,12667.71429,,,,
Russia,RUS,2020-10-15,13112.85714,,,,
Russia,RUS,2020-10-16,13435.85714,,,,
Russia,RUS,2020-10-17,13867.85714,,,,
Russia,RUS,2020-10-18,14164.428569999998,,,,
Russia,RUS,2020-10-19,14373.71429,,,,
Russia,RUS,2020-10-20,14715.14286,,,,
Russia,RUS,2020-10-21,15065.28571,,,,
Russia,RUS,2020-10-22,15275.14286,,,,
Russia,RUS,2020-10-23,15591.85714,,,,
Russia,RUS,2020-10-24,15904.71429,,,,
Russia,RUS,2020-10-25,16133.14286,,,,
Russia,RUS,2020-10-26,16363.28571,,,,
Russia,RUS,2020-10-27,16558.28571,,,,
Russia,RUS,2020-10-28,16591.28571,,,,
Russia,RUS,2020-10-29,16663.0,,,,
Russia,RUS,2020-10-30,16912.42857,,,,
Russia,RUS,2020-10-31,17047.14286,,,,
Russia,RUS,2020-11-01,17278.42857,,,,
Russia,RUS,2020-11-02,17557.71429,,,,
Russia,RUS,2020-11-03,17687.71429,,,,
South Africa,ZAF,2020-03-03,,,70.0,33.0,92.0
South Africa,ZAF,2020-03-04,,,70.0,33.0,92.0
South Africa,ZAF,2020-03-05,,,70.0,33.0,92.0
South Africa,ZAF,2020-03-06,,,70.0,33.0,92.0
South Africa,ZAF,2020-03-07,,,70.0,33.0,92.0
South Africa,ZAF,2020-03-08,,,70.0,33.0,92.0
South Africa,ZAF,2020-03-09,1.0,,70.0,33.0,92.0
South Africa,ZAF,2020-03-10,1.75,,70.0,33.0,92.0
South Africa,ZAF,2020-03-11,1.75,,70.0,33.0,92.0
South Africa,ZAF,2020-03-12,2.6,,262.0,127.0,344.0
South Africa,ZAF,2020-03-13,3.2,,260.0,126.0,342.0
South Africa,ZAF,2020-03-14,3.83333,,285.0,138.0,381.0
South Africa,ZAF,2020-03-15,3.66667,,336.0,162.0,454.0
South Africa,ZAF,2020-03-16,8.0,,440.0,209.0,610.0
South Africa,ZAF,2020-03-17,9.16667,,605.0,286.0,857.0
South Africa,ZAF,2020-03-18,11.14286,,743.0,346.0,1070.0
South Africa,ZAF,2020-03-19,14.71429,,883.0,409.0,1295.0
South Africa,ZAF,2020-03-20,19.0,,1068.0,495.0,1604.0
South Africa,ZAF,2020-03-21,25.85714,,1309.0,600.0,2020.0
South Africa,ZAF,2020-03-22,30.85714,,1616.0,731.0,2561.0
South Africa,ZAF,2020-03-23,31.85714,,1956.0,870.0,3181.0
South Africa,ZAF,2020-03-24,48.57143,,2331.0,1013.0,3907.0
South Africa,ZAF,2020-03-25,67.42857,,2764.0,1177.0,4743.0
South Africa,ZAF,2020-03-26,84.71429,,3266.0,1320.0,5783.0
South Africa,ZAF,2020-03-27,111.0,,3837.0,1422.0,7010.0
South Africa,ZAF,2020-03-28,137.85714,,4459.0,1616.0,8477.0
South Africa,ZAF,2020-03-29,135.28571000000002,,5119.0,1747.0,9982.0
South Africa,ZAF,2020-03-30,143.71428999999998,,5816.0,1859.0,11628.0
South Africa,ZAF,2020-03-31,132.0,,6542.0,1996.0,13397.0
South Africa,ZAF,2020-04-01,113.71428999999999,,7285.0,2128.0,15252.0
South Africa,ZAF,2020-04-02,95.85714,,8025.0,2286.0,17240.0
South Africa,ZAF,2020-04-03,76.42857,,8745.0,2429.0,19289.0
South Africa,ZAF,2020-04-04,47.85714,,9437.0,2563.0,21127.0
South Africa,ZAF,2020-04-05,56.85714,,10095.0,2689.0,22948.0
South Africa,ZAF,2020-04-06,53.57143000000001,,10716.0,2835.0,24654.0
South Africa,ZAF,2020-04-07,51.42857,,11298.0,2916.0,26222.0
South Africa,ZAF,2020-04-08,56.57143000000001,,11840.0,3025.0,27642.0
South Africa,ZAF,2020-04-09,66.42857,,12345.0,3117.0,28634.0
South Africa,ZAF,2020-04-10,67.42857,,12818.0,3173.0,29709.0
South Africa,ZAF,2020-04-11,71.14286,,13264.0,3253.0,30674.0
South Africa,ZAF,2020-04-12,63.285709999999995,,13687.0,3345.0,31546.0
South Africa,ZAF,2020-04-13,74.0,,14090.0,3439.0,32334.0
South Africa,ZAF,2020-04-14,83.71429,,14477.0,3534.0,32991.0
South Africa,ZAF,2020-04-15,95.14286,,14853.0,3623.0,33569.0
South Africa,ZAF,2020-04-16,94.42857,,15219.0,3701.0,34378.0
South Africa,ZAF,2020-04-17,95.85714,,15579.0,3780.0,35149.0
South Africa,ZAF,2020-04-18,111.42857,,15935.0,3860.0,35892.0
